t,ts,v
"2024-05-01T19:30:12",1714584612,14.175575
"2024-05-01T21:30:28",1714591828,13.806000
"2024-05-01T23:30:43",1714599043,12.688775
"2024-05-02T01:30:58",1714606258,12.684527
"2024-05-02T03:31:14",1714613474,12.693023
"2024-05-02T05:31:30",1714620690,12.646297
"2024-05-02T07:31:45",1714627905,12.892680
"2024-05-02T09:32:01",1714635121,13.861224
"2024-05-02T11:32:16",1714642336,14.039640
"2024-05-02T13:32:32",1714649552,14.035391
"2024-05-02T15:32:47",1714656767,14.264784
"2024-05-02T17:33:03",1714663983,14.455943
"2024-05-02T19:33:18",1714671198,13.500143
"2024-05-02T21:33:34",1714678414,12.935160
"2024-05-02T23:33:50",1714685630,12.901176
"2024-05-03T01:34:05",1714692845,12.841703
"2024-05-03T03:34:21",1714700061,12.824712
"2024-05-03T05:34:36",1714707276,12.799224
"2024-05-03T07:34:52",1714714492,12.790728
"2024-05-03T09:35:08",1714721708,13.190039
"2024-05-03T11:35:23",1714728923,13.279248
"2024-05-03T13:35:39",1714736139,13.644575
"2024-05-03T15:35:54",1714743354,14.094864
"2024-05-03T17:36:10",1714750570,13.687056
"2024-05-03T19:36:25",1714757785,13.211279
"2024-05-03T21:36:41",1714765001,12.871440
"2024-05-03T23:36:56",1714772216,12.807719
"2024-05-04T01:37:12",1714779432,12.722759
"2024-05-04T03:37:28",1714786648,12.727007
"2024-05-04T05:37:43",1714793863,12.701519
"2024-05-04T07:37:59",1714801079,13.109327
"2024-05-04T09:38:14",1714808294,14.655600
"2024-05-04T11:38:30",1714815510,14.137344
"2024-05-04T13:38:46",1714822726,14.167081
"2024-05-04T15:39:01",1714829941,14.184072
"2024-05-04T17:39:17",1714837157,14.158585
"2024-05-04T19:39:32",1714844372,13.194287
"2024-05-04T21:39:48",1714851588,12.896929
"2024-05-04T23:40:03",1714858803,12.862944
"2024-05-05T01:40:19",1714866019,12.828959
"2024-05-05T03:40:35",1714873235,12.807719
"2024-05-05T05:40:50",1714880450,12.727007
"2024-05-05T07:41:06",1714887666,12.952151
"2024-05-05T09:41:21",1714894881,14.821272
"2024-05-05T11:41:37",1714902097,14.150088
"2024-05-05T13:41:52",1714909312,14.128848
"2024-05-05T15:42:08",1714916528,14.128848
"2024-05-05T17:42:24",1714923744,14.167079
"2024-05-05T19:42:39",1714930959,12.828959
"2024-05-05T21:42:55",1714938175,12.935160
"2024-05-05T23:43:10",1714945390,12.841703
"2024-05-06T01:43:26",1714952606,12.820463
"2024-05-06T03:43:42",1714959822,12.739752
"2024-05-06T05:43:57",1714967037,12.710015
"2024-05-06T07:44:13",1714974253,13.122072
"2024-05-06T09:44:28",1714981468,14.817024
"2024-05-06T11:44:44",1714988684,14.154335
"2024-05-06T13:44:59",1714995899,14.150088
"2024-05-06T15:45:15",1715003115,14.124600
"2024-05-06T17:45:30",1715010330,14.175577
"2024-05-06T19:45:46",1715017546,14.145841
"2024-05-06T21:46:02",1715024762,13.105080
"2024-05-06T23:46:17",1715031977,12.905424
"2024-05-07T01:46:33",1715039193,12.862944
"2024-05-07T03:46:49",1715046409,12.790728
"2024-05-07T05:47:04",1715053624,12.769487
"2024-05-07T07:47:20",1715060840,13.058352
"2024-05-07T09:47:35",1715068055,14.834017
"2024-05-07T11:47:51",1715075271,14.145841
"2024-05-07T13:48:06",1715082486,14.145841
"2024-05-07T15:48:22",1715089702,14.145841
"2024-05-07T17:48:37",1715096917,14.056633
"2024-05-07T19:48:53",1715104133,13.916448
"2024-05-07T21:49:09",1715111349,13.130568
"2024-05-07T23:49:24",1715118564,12.858696
"2024-05-08T01:49:40",1715125780,12.854448
"2024-05-08T03:49:55",1715132995,12.811968
"2024-05-08T05:50:11",1715140211,12.735503
"2024-05-08T07:50:26",1715147426,12.777983
"2024-05-08T09:50:42",1715154642,13.797503
"2024-05-08T11:50:58",1715161858,14.481432
"2024-05-08T13:51:13",1715169073,14.065127
"2024-05-08T15:51:29",1715176289,14.167079
"2024-05-08T17:51:44",1715183504,14.158585
"2024-05-08T19:52:00",1715190720,14.073624
"2024-05-08T21:52:16",1715197936,12.922415
"2024-05-08T23:52:31",1715205151,12.489120
"2024-05-09T01:52:47",1715212367,12.132288
"2024-05-09T03:53:02",1715219582,12.680280
"2024-05-09T05:53:18",1715226798,12.616560
"2024-05-09T07:53:33",1715234013,12.773736
"2024-05-09T09:53:49",1715241229,14.137344
"2024-05-09T11:54:05",1715248445,13.678560
"2024-05-09T13:54:20",1715255660,14.260536
"2024-05-09T15:54:36",1715262876,14.821272
"2024-05-09T17:54:36",1715270076,14.226552
"2024-05-09T19:54:52",1715277292,13.975920
"2024-05-09T21:55:07",1715284507,12.905424
"2024-05-09T23:55:23",1715291723,12.888433
"2024-05-10T01:55:39",1715298939,12.837456
"2024-05-10T03:55:54",1715306154,12.790728
"2024-05-10T05:56:10",1715313370,12.794975
"2024-05-10T07:56:25",1715320585,14.026896
"2024-05-10T09:56:41",1715327801,14.817024
"2024-05-10T11:56:56",1715335016,14.145841
"2024-05-10T13:57:12",1715342232,14.094864
"2024-05-10T15:57:28",1715349448,14.154337
"2024-05-10T17:57:43",1715356663,14.154337
"2024-05-10T19:57:59",1715363879,12.667536
"2024-05-10T21:58:14",1715371094,12.603816
"2024-05-10T23:58:14",1715378294,11.796696
"2024-05-11T01:58:14",1715385494,12.140784
"2024-05-11T03:58:30",1715392710,12.616560
"2024-05-11T05:58:45",1715399925,12.616560
"2024-05-11T07:59:01",1715407141,13.160304
"2024-05-11T09:59:16",1715414356,13.954679
"2024-05-11T11:59:32",1715421572,14.090616
"2024-05-11T13:59:48",1715428788,14.192569
"2024-05-11T16:00:03",1715436003,14.545153
"2024-05-11T18:00:19",1715443219,14.489927
"2024-05-11T20:00:34",1715450434,13.551120
"2024-05-11T22:00:50",1715457650,12.994632
"2024-05-12T00:01:05",1715464865,12.867192
"2024-05-12T02:01:21",1715472081,12.892680
"2024-05-12T04:01:37",1715479297,12.879936
"2024-05-12T06:01:52",1715486512,12.858696
"2024-05-12T08:02:08",1715493728,13.997160
"2024-05-12T10:02:23",1715500943,14.800032
"2024-05-12T12:02:39",1715508159,14.154337
"2024-05-12T14:02:55",1715515375,14.158583
"2024-05-12T16:02:55",1715522575,14.218056
"2024-05-12T18:03:10",1715529790,14.158583
"2024-05-12T20:03:26",1715537006,13.262256
"2024-05-12T22:03:41",1715544221,12.616560
"2024-05-13T00:03:57",1715551437,12.739752
"2024-05-13T02:04:13",1715558653,12.790728
"2024-05-13T04:04:28",1715565868,12.820463
"2024-05-13T06:04:44",1715573084,12.807721
"2024-05-13T08:04:59",1715580299,13.746527
"2024-05-13T10:05:15",1715587515,14.188319
"2024-05-13T12:05:30",1715594730,14.829767
"2024-05-13T14:05:46",1715601946,14.154337
"2024-05-13T16:06:02",1715609162,14.162831
"2024-05-13T18:06:17",1715616377,14.039640
"2024-05-13T20:06:33",1715623593,13.861224
"2024-05-13T22:06:48",1715630808,12.922417
"2024-05-14T00:07:04",1715638024,12.862944
"2024-05-14T02:07:20",1715645240,12.837456
"2024-05-14T04:07:35",1715652455,12.794976
"2024-05-14T06:07:51",1715659671,12.760992
"2024-05-14T08:08:06",1715666886,14.150088
"2024-05-14T10:08:22",1715674102,14.851007
"2024-05-14T12:08:37",1715681317,14.141592
"2024-05-14T14:08:53",1715688533,14.179823
"2024-05-14T16:09:09",1715695749,14.158585
"2024-05-14T18:09:24",1715702964,14.162832
"2024-05-14T20:09:40",1715710180,13.202784
"2024-05-14T22:09:55",1715717395,12.888433
"2024-05-15T00:10:11",1715724611,12.858696
"2024-05-15T02:10:26",1715731826,12.777984
"2024-05-15T04:10:42",1715739042,12.752496
"2024-05-15T06:10:58",1715746258,12.743999
"2024-05-15T08:11:13",1715753473,13.661568
"2024-05-15T10:11:29",1715760689,14.494176
"2024-05-15T12:11:44",1715767904,14.188319
"2024-05-15T14:12:00",1715775120,14.154337
"2024-05-15T16:12:16",1715782336,14.150088
"2024-05-15T18:12:31",1715789551,13.636080
"2024-05-15T20:12:47",1715796767,12.943655
"2024-05-15T22:13:02",1715803982,12.816216
"2024-05-16T00:13:18",1715811198,12.794976
"2024-05-16T02:13:33",1715818413,12.756743
"2024-05-16T04:13:49",1715825629,12.714263
"2024-05-16T06:14:05",1715832845,12.756743
"2024-05-16T08:14:20",1715840060,13.011624
"2024-05-16T10:14:36",1715847276,14.600375
"2024-05-16T12:14:52",1715854492,14.804280
"2024-05-16T14:15:07",1715861707,14.116104
"2024-05-16T16:15:23",1715868923,14.145841
"2024-05-16T18:15:38",1715876138,14.150088
"2024-05-16T20:15:54",1715883354,13.963176
"2024-05-16T22:16:09",1715890569,12.879936
"2024-05-17T00:16:25",1715897785,12.824712
"2024-05-17T02:16:40",1715905000,12.837456
"2024-05-17T04:16:56",1715912216,12.769487
"2024-05-17T06:17:12",1715919432,12.680280
"2024-05-17T08:17:27",1715926647,13.045607
"2024-05-17T10:17:43",1715933863,14.808528
"2024-05-17T12:17:58",1715941078,14.184072
"2024-05-17T14:18:14",1715948294,14.184072
"2024-05-17T16:18:30",1715955510,14.145841
"2024-05-17T18:18:45",1715962725,14.133095
"2024-05-17T20:19:01",1715969941,11.919888
"2024-05-17T22:19:16",1715977156,12.646297
"2024-05-18T00:19:32",1715984372,12.446640
"2024-05-18T02:19:48",1715991588,12.620809
"2024-05-18T04:20:03",1715998803,12.697271
"2024-05-18T06:20:19",1716006019,12.671785
"2024-05-18T08:20:34",1716013234,12.884184
"2024-05-18T10:20:50",1716020450,13.984416
"2024-05-18T12:21:05",1716027665,13.839984
"2024-05-18T14:21:21",1716034881,14.069376
"2024-05-18T16:21:37",1716042097,14.167079
"2024-05-18T18:21:52",1716049312,14.642856
"2024-05-18T20:22:08",1716056528,13.198535
"2024-05-18T22:22:23",1716063743,12.671783
"2024-05-19T00:22:39",1716070959,12.489120
"2024-05-19T02:22:39",1716078159,12.064320
"2024-05-19T04:22:55",1716085375,12.544344
"2024-05-19T06:23:10",1716092590,12.603816
"2024-05-19T08:23:26",1716099806,13.712544
"2024-05-19T10:23:41",1716107021,13.839984
"2024-05-19T12:23:57",1716114237,13.890959
"2024-05-19T14:24:12",1716121452,13.784760
"2024-05-19T16:24:28",1716128668,14.065127
"2024-05-19T18:24:44",1716135884,12.816216
"2024-05-19T20:24:59",1716143099,13.100832
"2024-05-19T22:24:59",1716150299,12.331944
"2024-05-20T00:24:59",1716157499,12.128040
"2024-05-20T02:25:15",1716164715,12.629305
"2024-05-20T04:25:30",1716171930,12.650545
"2024-05-20T06:25:46",1716179146,12.608065
"2024-05-20T08:26:02",1716186362,12.896929
"2024-05-20T10:26:17",1716193577,13.096583
"2024-05-20T12:26:33",1716200793,13.704048
"2024-05-20T14:26:48",1716208008,13.818744
"2024-05-20T16:27:04",1716215224,14.133097
"2024-05-20T18:27:20",1716222440,13.143312
"2024-05-20T20:27:35",1716229655,13.304736
"2024-05-20T22:27:51",1716236871,12.964895
"2024-05-21T00:28:06",1716244086,12.896929
"2024-05-21T02:28:22",1716251302,12.888433
"2024-05-21T04:28:37",1716258517,12.850200
"2024-05-21T06:28:53",1716265733,12.875689
"2024-05-21T08:29:09",1716272949,13.882464
"2024-05-21T10:29:24",1716280164,14.086368
"2024-05-21T12:29:40",1716287380,14.226552
"2024-05-21T14:29:55",1716294595,14.719320
"2024-05-21T16:30:11",1716301811,14.740560
"2024-05-21T18:30:27",1716309027,13.665817
"2024-05-21T20:30:42",1716316242,13.232519
"2024-05-21T22:30:58",1716323458,13.003128
"2024-05-22T00:31:13",1716330673,12.943655
"2024-05-22T02:31:29",1716337889,12.930913
"2024-05-22T04:31:45",1716345105,12.854448
"2024-05-22T06:32:00",1716352320,12.888433
"2024-05-22T08:32:16",1716359536,13.007376
"2024-05-22T10:32:31",1716366751,14.137344
"2024-05-22T12:32:47",1716373967,13.716792
"2024-05-22T14:33:02",1716381182,14.128848
"2024-05-22T16:33:18",1716388398,13.784760
"2024-05-22T18:33:34",1716395614,14.184072
"2024-05-22T20:33:49",1716402829,13.589353
"2024-05-22T22:34:05",1716410045,12.582576
"2024-05-23T00:34:20",1716417260,12.586824
"2024-05-23T02:34:36",1716424476,12.803473
"2024-05-23T04:34:52",1716431692,12.828959
"2024-05-23T06:35:07",1716438907,12.748247
"2024-05-23T08:35:23",1716446123,12.824712
"2024-05-23T10:35:38",1716453338,13.835736
"2024-05-23T12:35:54",1716460554,14.366735
"2024-05-23T14:36:10",1716467770,14.281776
"2024-05-23T16:36:25",1716474985,14.141592
"2024-05-23T18:36:41",1716482201,14.077871
"2024-05-23T20:36:56",1716489416,13.687056
"2024-05-23T22:37:12",1716496632,12.964895
"2024-05-24T00:37:27",1716503847,12.875689
"2024-05-24T02:37:43",1716511063,12.828959
"2024-05-24T04:37:59",1716518279,12.833208
"2024-05-24T06:38:14",1716525494,12.833208
"2024-05-24T08:38:30",1716532710,14.536656
"2024-05-24T10:38:45",1716539925,14.817024
"2024-05-24T12:39:01",1716547141,14.133097
"2024-05-24T14:39:17",1716554357,14.171328
"2024-05-24T16:39:32",1716561572,14.128848
"2024-05-24T18:39:48",1716568788,14.192568
"2024-05-24T20:40:03",1716576003,13.139064
"2024-05-24T22:40:19",1716583219,12.862944
"2024-05-25T00:40:34",1716590434,12.828959
"2024-05-25T02:40:50",1716597650,12.760992
"2024-05-25T04:41:06",1716604866,12.743999
"2024-05-25T06:41:21",1716612081,12.727007
"2024-05-25T08:41:37",1716619297,12.981888
"2024-05-25T10:41:52",1716626512,14.795784
"2024-05-25T12:42:08",1716633728,14.145841
"2024-05-25T14:42:24",1716640944,14.141592
"2024-05-25T16:42:39",1716648159,13.725288
"2024-05-25T18:42:55",1716655375,14.812777
"2024-05-25T20:43:11",1716662591,13.882463
"2024-05-25T22:43:11",1716669791,12.157776
"2024-05-26T00:43:26",1716677006,11.928385
"2024-05-26T02:43:42",1716684222,12.684527
"2024-05-26T04:43:58",1716691438,12.667536
"2024-05-26T06:44:13",1716698653,12.952151
"2024-05-26T08:44:29",1716705869,14.035393
"2024-05-26T10:44:44",1716713084,13.602097
"2024-05-26T12:45:00",1716720300,13.253759
"2024-05-26T14:45:00",1716727500,13.929192
"2024-05-26T16:45:15",1716734715,14.426207
"2024-05-26T18:45:31",1716741931,12.731256
"2024-05-26T20:45:46",1716749146,13.117824
"2024-05-26T22:46:02",1716756362,12.850200
"2024-05-27T00:46:17",1716763577,12.841703
"2024-05-27T02:46:33",1716770793,12.875689
"2024-05-27T04:46:49",1716778009,12.845952
"2024-05-27T06:47:04",1716785224,12.935160
"2024-05-27T08:47:20",1716792440,13.704048
"2024-05-27T10:47:35",1716799655,14.689585
"2024-05-27T12:47:51",1716806871,14.128848
"2024-05-27T14:48:06",1716814086,14.184072
"2024-05-27T16:48:22",1716821302,14.111856
"2024-05-27T18:48:38",1716828518,14.171328
"2024-05-27T20:48:53",1716835733,13.695552
"2024-05-27T22:49:09",1716842949,12.943655
"2024-05-28T00:49:24",1716850164,12.862944
"2024-05-28T02:49:40",1716857380,12.807721
"2024-05-28T04:49:55",1716864595,12.811968
"2024-05-28T06:50:11",1716871811,12.926663
"2024-05-28T08:50:26",1716879026,14.557897
"2024-05-28T10:50:42",1716886242,14.162832
"2024-05-28T12:50:58",1716893458,14.145841
"2024-05-28T14:51:13",1716900673,14.158585
"2024-05-28T16:51:29",1716907889,14.179823
"2024-05-28T18:51:44",1716915104,13.895207
"2024-05-28T20:52:00",1716922320,13.020119
"2024-05-28T22:52:15",1716929535,12.841703
"2024-05-29T00:52:31",1716936751,12.824712
"2024-05-29T02:52:47",1716943967,12.777983
"2024-05-29T04:53:02",1716951182,12.769487
"2024-05-29T06:53:18",1716958398,12.773736
"2024-05-29T08:53:33",1716965613,13.181543
"2024-05-29T10:53:49",1716972829,14.434703
"2024-05-29T12:54:04",1716980044,14.167079
"2024-05-29T14:54:20",1716987260,14.184072
"2024-05-29T16:54:35",1716994475,14.167079
"2024-05-29T18:54:51",1717001691,14.179823
"2024-05-29T20:55:07",1717008907,13.810247
"2024-05-29T22:55:22",1717016122,12.845952
"2024-05-30T00:55:38",1717023338,12.701519
"2024-05-30T02:55:53",1717030553,12.714263
"2024-05-30T04:56:09",1717037769,12.705768
"2024-05-30T06:56:25",1717044985,12.756743
"2024-05-30T08:56:40",1717052200,13.300488
"2024-05-30T10:56:56",1717059416,14.409215
"2024-05-30T12:57:11",1717066631,14.400719
"2024-05-30T14:57:27",1717073847,14.162832
"2024-05-30T16:57:42",1717081062,14.171328
"2024-05-30T18:57:58",1717088278,14.171329
"2024-05-30T20:58:13",1717095493,13.457664
"2024-05-30T22:58:29",1717102709,12.896929
"2024-05-31T00:58:45",1717109925,12.858696
"2024-05-31T02:59:00",1717117140,12.820463
"2024-05-31T04:59:16",1717124356,12.782232
"2024-05-31T06:59:31",1717131571,12.854448
"2024-05-31T08:59:47",1717138787,14.791536
"2024-05-31T11:00:02",1717146002,14.808528
"2024-05-31T13:00:18",1717153218,14.154337
"2024-05-31T15:00:34",1717160434,14.179823
"2024-05-31T17:00:49",1717167649,14.150088
"2024-05-31T19:01:05",1717174865,14.150088
"2024-05-31T21:01:20",1717182080,14.141592
"2024-05-31T23:01:36",1717189296,12.514608
"2024-06-01T01:01:36",1717196496,12.297960
