t,ts,v
"2023-10-27T10:59:17",1698397157,13.198535
"2023-10-27T12:59:33",1698404373,14.829768
"2023-10-27T14:59:48",1698411588,14.141592
"2023-10-27T17:00:04",1698418804,14.116104
"2023-10-27T19:00:19",1698426019,14.128848
"2023-10-27T21:00:35",1698433235,13.474655
"2023-10-27T23:00:51",1698440451,13.198535
"2023-10-28T01:01:06",1698447666,13.062599
"2023-10-28T03:01:22",1698454882,12.990384
"2023-10-28T05:01:37",1698462097,12.939407
"2023-10-28T07:01:53",1698469313,12.939407
"2023-10-28T09:02:08",1698476528,12.905424
"2023-10-28T11:02:24",1698483744,13.028615
"2023-10-28T13:02:39",1698490959,14.009905
"2023-10-28T15:02:55",1698498175,14.829768
"2023-10-28T17:03:11",1698505391,14.111856
"2023-10-28T19:03:26",1698512606,14.111856
"2023-10-28T21:03:42",1698519822,13.563864
"2023-10-28T23:03:57",1698527037,13.249512
"2023-10-29T01:04:13",1698534253,13.041359
"2023-10-29T03:04:29",1698541469,13.020119
"2023-10-29T05:04:44",1698548684,12.964895
"2023-10-29T07:05:00",1698555900,12.930913
"2023-10-29T09:05:15",1698563115,12.892680
"2023-10-29T11:05:31",1698570331,13.190039
"2023-10-29T13:05:46",1698577546,14.829767
"2023-10-29T15:06:02",1698584762,14.116104
"2023-10-29T17:06:17",1698591977,14.124600
"2023-10-29T19:06:33",1698599193,14.150088
"2023-10-29T21:06:49",1698606409,13.551120
"2023-10-29T23:07:04",1698613624,13.181544
"2023-10-30T01:07:20",1698620840,13.062599
"2023-10-30T03:07:35",1698628055,13.003126
"2023-10-30T05:07:51",1698635271,12.922415
"2023-10-30T07:08:07",1698642487,12.918169
"2023-10-30T09:08:22",1698649702,12.884184
"2023-10-30T11:08:38",1698656918,13.207031
"2023-10-30T13:08:53",1698664133,14.791536
"2023-10-30T15:09:09",1698671349,14.162831
"2023-10-30T17:09:24",1698678564,14.120352
"2023-10-30T19:09:40",1698685780,14.111856
"2023-10-30T21:09:55",1698692995,13.576609
"2023-10-30T23:10:11",1698700211,13.215528
"2023-10-31T01:10:27",1698707427,13.066847
"2023-10-31T03:10:42",1698714642,12.960648
"2023-10-31T05:10:58",1698721858,12.939407
"2023-10-31T07:11:13",1698729073,12.854448
"2023-10-31T09:11:29",1698736289,12.896929
"2023-10-31T11:11:45",1698743505,13.015871
"2023-10-31T13:12:00",1698750720,14.812777
"2023-10-31T15:12:16",1698757936,14.137344
