t,ts,v
"2024-07-17T05:22:37",1721186557,12.808543
"2024-07-17T07:22:53",1721193773,12.986319
"2024-07-17T09:23:08",1721200988,13.086047
"2024-07-17T11:23:24",1721208204,14.065984
"2024-07-17T13:23:40",1721215420,13.385231
"2024-07-17T15:23:55",1721222635,14.100672
"2024-07-17T17:24:11",1721229851,14.070320
"2024-07-17T19:24:26",1721237066,13.320192
"2024-07-17T21:24:42",1721244282,13.138080
"2024-07-17T23:24:57",1721251497,12.977648
"2024-07-18T01:25:13",1721258713,12.955968
"2024-07-18T03:25:29",1721265929,12.882256
"2024-07-18T05:25:44",1721273144,12.804209
"2024-07-18T07:26:00",1721280360,12.643776
"2024-07-18T09:26:15",1721287575,13.714769
"2024-07-18T11:26:31",1721294791,14.031296
"2024-07-18T13:26:47",1721302007,14.035632
"2024-07-18T15:27:02",1721309222,14.092000
"2024-07-18T17:27:18",1721316438,14.083328
"2024-07-18T19:27:33",1721323653,12.908272
"2024-07-18T21:27:49",1721330869,13.337537
"2024-07-18T23:28:04",1721338084,12.778192
"2024-07-19T01:28:20",1721345300,12.817217
"2024-07-19T03:28:36",1721352516,12.843231
"2024-07-19T05:28:51",1721359731,12.825888
"2024-07-19T07:29:07",1721366947,12.574400
"2024-07-19T09:29:22",1721374162,13.502302
"2024-07-19T11:29:38",1721381378,13.068703
"2024-07-19T13:29:53",1721388593,13.424255
"2024-07-19T15:30:09",1721395809,14.174383
"2024-07-19T17:30:25",1721403025,14.950528
"2024-07-19T19:30:40",1721410240,13.021007
"2024-07-19T21:30:56",1721417456,12.817215
"2024-07-19T23:31:12",1721424672,12.830223
"2024-07-20T01:31:27",1721431887,12.838896
"2024-07-20T03:31:43",1721439103,12.739168
"2024-07-20T05:31:58",1721446318,12.834559
"2024-07-20T07:32:14",1721453534,12.830225
"2024-07-20T09:32:29",1721460749,13.294176
"2024-07-20T11:32:45",1721467965,14.070320
"2024-07-20T10:28:31",1721464111,13.836176
"2024-07-20T12:28:46",1721471326,14.139696
"2024-07-20T14:29:02",1721478542,14.451887
"2024-07-20T16:29:17",1721485757,13.892545
"2024-07-20T18:29:33",1721492973,14.768415
